id,email_address,first_name,last_name,address,city,county_name,state,zip,website_source,phone_number,gender,dob,registration_date,valid,extra,email_id,ethnicity,ownrent,domain,main_interest,sub_interest,latitude,longitude,uploaded,country,websource_id,interest_ids,DNC,source,first_name_norm,last_name_norm,zip_norm
100,donald.anderson100@business.io,Donald,Anderson,4243 Main St,Denver,Denver County,VT,05343,business.io,502-655-3306,Other,1994-01-21,2023-10-17,1,,email_100,Hispanic,Rent,business.io,technology,investing,25.862720,-116.405907,2023-10-17,US,46,"39,89",1,web,donald,anderson,05343
101,kevin.allen101@example.com,Kevin,Allen,5387 Main St,Indianapolis,Indianapolis County,ID,84610,example.com,511-870-7691,M,1987-10-22,2025-11-13,1,,email_101,,Rent,example.com,health,fitness,39.685013,-107.806653,2025-11-13,US,42,"32,64",0,import,kevin,allen,84610
102,james.nguyen102@web.net,James,Nguyen,6077 Main St,Jacksonville,Jacksonville County,RI,02301,mail.com,477-774-5994,M,1992-10-22,2024-07-02,1,,email_102,Asian,,mail.com,food,football,33.932441,-95.646759,2024-07-02,US,91,"11,83",0,api,james,nguyen,02301
103,elizabeth.anderson103@example.com,Elizabeth,Anderson,9415 Main St,Houston,Houston County,DC,20657,web.net,790-343-1327,Other,1967-06-20,2021-06-14,1,,email_103,Black,,web.net,sports,casual,36.696424,-77.436404,2021-06-14,US,65,"31,84",0,web,elizabeth,anderson,20657
104,emily.baker104@business.io,Emily,Baker,9415 Main St,Indianapolis,Indianapolis County,ID,83296,company.co,731-537-3681,Other,1991-04-13,2024-08-03,1,,email_104,Asian,Rent,company.co,technology,casual,35.154214,-80.855535,2024-08-03,US,99,"10,65",1,manual,emily,baker,83296
105,joseph.lee105@company.co,Joseph,Lee,6548 Main St,Chicago,Chicago County,OK,73667,business.io,865-981-2896,M,1967-07-19,2025-11-07,1,,email_105,Other,,business.io,sports,investing,40.228142,-90.320938,2025-11-07,US,43,"33,58",0,api,joseph,lee,73667
106,donna.young106@business.io,Donna,Young,245 Main St,Dallas,Dallas County,HI,97791,example.com,402-255-1882,F,1965-01-12,2024-07-28,1,,email_106,White,,example.com,travel,domestic,35.875094,-97.930229,2024-07-28,US,75,"40,96",0,web,donna,young,97791
107,elizabeth.lewis107@example.com,Elizabeth,Lewis,5398 Main St,Indianapolis,Indianapolis County,RI,02598,example.com,533-479-7140,F,1994-05-09,2020-07-14,1,,email_107,White,Rent,example.com,music,mobile,42.003410,-113.723794,2020-07-14,US,98,"34,86",0,api,elizabeth,lewis,02598
108,david.brown108@example.com,David,Brown,766 Main St,Philadelphia,Philadelphia County,GA,30205,test.org,403-776-7949,M,1967-05-17,2022-12-02,1,,email_108,White,Own,test.org,fashion,rock,38.305670,-79.503989,2022-12-02,US,4,"13,74",,manual,david,brown,30205
109,donald.young109@example.com,Donald,Young,2042 Main St,Washington,Washington County,IN,46638,company.co,596-638-6005,M,1977-03-26,2023-03-22,1,,email_109,Other,,company.co,finance,investing,46.708972,-107.354999,2023-03-22,US,18,"7,67",0,manual,donald,young,46638
110,mary.hall110@web.net,Mary,Hall,7425 Main St,San Francisco,San Francisco County,HI,97514,business.io,940-934-9796,M,2002-04-20,2020-11-20,1,,email_110,,Rent,business.io,food,fitness,31.527182,-95.267668,2020-11-20,US,68,"48,92",0,api,mary,hall,97514
111,kimberly.hill111@test.org,Kimberly,Hill,1143 Main St,Philadelphia,Philadelphia County,SC,29109,company.co,894-283-3190,M,1969-07-28,2026-05-26,1,,email_111,Black,,company.co,technology,rock,44.409871,-72.668849,2026-05-26,US,87,"21,84",1,web,kimberly,hill,29109
112,deborah.walker112@mail.com,Deborah,Walker,3719 Main St,Charlotte,Charlotte County,DC,20718,business.io,507-600-2137,F,1979-03-26,2023-12-19,1,,email_112,White,Rent,business.io,sports,organic,25.472891,-72.180124,2023-12-19,US,79,"21,88",,import,deborah,walker,20718
113,donna.allen113@web.net,Donna,Allen,6048 Main St,New York,New York County,DE,19437,mail.com,944-145-2658,F,1993-11-13,2022-04-21,1,,email_113,Black,Own,mail.com,sports,football,29.523824,-119.369821,2022-04-21,US,15,"17,52",,api,donna,allen,19437
114,susan.lee114@example.com,Susan,Lee,3434 Main St,Denver,Denver County,NM,88745,example.com,322-309-2928,F,1992-06-27,2024-11-26,1,,email_114,White,Rent,example.com,finance,fitness,29.458476,-111.797862,2024-11-26,US,31,"5,61",1,import,susan,lee,88745
115,joseph.martin115@web.net,Joseph,Martin,8025 Main St,Washington,Washington County,TX,75025,business.io,711-292-9454,Other,1956-12-07,2022-05-19,1,,email_115,Black,,business.io,travel,rock,26.554302,-89.899986,2022-05-19,US,24,"47,86",,api,joseph,martin,75025
116,paul.nguyen116@web.net,Paul,Nguyen,2936 Main St,New York,New York County,WI,53970,example.com,520-688-5896,F,1958-08-07,2022-05-21,1,,email_116,Black,Rent,example.com,finance,mobile,27.444992,-116.061730,2022-05-21,US,99,"23,85",1,manual,paul,nguyen,53970
117,sarah.rivera117@company.co,Sarah,Rivera,7929 Main St,Denver,Denver County,SD,57316,web.net,314-403-2485,M,1984-01-26,2023-11-12,1,,email_117,Asian,Own,web.net,sports,organic,42.932474,-104.760773,2023-11-12,US,25,"6,90",1,web,sarah,rivera,57316
118,mark.allen118@business.io,Mark,Allen,2900 Main St,New York,New York County,NM,88639,web.net,696-308-5658,Other,1956-09-04,2020-11-10,1,,email_118,,Own,web.net,fashion,organic,34.759474,-115.827542,2020-11-10,US,49,"27,52",,web,mark,allen,88639
119,daniel.martinez119@web.net,Daniel,Martinez,5430 Main St,San Jose,San Jose County,SD,57387,web.net,414-374-2998,M,1956-01-07,2024-07-05,1,,email_119,White,,web.net,health,rock,32.500462,-81.913544,2024-07-05,US,44,"42,98",0,import,daniel,martinez,57387
120,nancy.baker120@company.co,Nancy,Baker,1662 Main St,Chicago,Chicago County,KS,67082,test.org,978-242-4808,Other,1996-05-17,2023-04-10,1,,email_120,Other,Own,test.org,fashion,football,39.690676,-100.524123,2023-04-10,US,76,"17,88",0,import,nancy,baker,67082
121,barbara.moore121@example.com,Barbara,Moore,2888 Main St,Charlotte,Charlotte County,IN,46833,business.io,293-131-6912,F,1979-05-23,2022-10-22,1,,email_121,Other,,business.io,technology,casual,25.596684,-96.948582,2022-10-22,US,57,"34,56",1,api,barbara,moore,46833
122,sandra.campbell122@mail.com,Sandra,Campbell,5198 Main St,San Francisco,San Francisco County,ID,84024,web.net,487-719-9931,Other,2003-01-21,2023-09-02,1,,email_122,Asian,Rent,web.net,technology,organic,29.069851,-93.349337,2023-09-02,US,55,"14,51",,import,sandra,campbell,84024
123,linda.lopez123@test.org,Linda,Lopez,648 Main St,Charlotte,Charlotte County,NH,03722,mail.com,486-217-9982,F,1968-10-04,2022-03-17,1,,email_123,Hispanic,Rent,mail.com,finance,domestic,40.368683,-96.794401,2022-03-17,US,72,"6,95",0,web,linda,lopez,03722
124,joshua.davis124@example.com,Joshua,Davis,3141 Main St,San Antonio,San Antonio County,GA,31092,business.io,686-445-1395,M,1994-03-25,2020-06-22,1,,email_124,Hispanic,Rent,business.io,travel,football,36.579326,-72.374546,2020-06-22,US,20,"10,69",,import,joshua,davis,31092
125,john.perez125@mail.com,John,Perez,9592 Main St,Indianapolis,Indianapolis County,WY,82867,web.net,243-859-7193,F,1978-11-23,2020-05-04,1,,email_125,Asian,Rent,web.net,sports,rock,37.786786,-104.757157,2020-05-04,US,57,"33,74",0,manual,john,perez,82867
126,melissa.rivera126@web.net,Melissa,Rivera,5752 Main St,Austin,Austin County,MN,56920,test.org,988-278-3563,M,1992-12-21,2025-05-26,1,,email_126,Other,,test.org,health,domestic,37.491904,-86.466117,2025-05-26,US,54,"41,82",1,import,melissa,rivera,56920
127,timothy.lee127@test.org,Timothy,Lee,5124 Main St,Seattle,Seattle County,VA,23634,business.io,414-229-8785,F,1994-05-16,2022-06-24,1,,email_127,Hispanic,,business.io,fashion,mobile,29.374057,-85.854382,2022-06-24,US,6,"11,81",0,web,timothy,lee,23634
128,mark.scott128@business.io,Mark,Scott,7866 Main St,Indianapolis,Indianapolis County,AL,36825,business.io,512-902-9787,F,1998-06-05,2021-03-08,1,,email_128,Black,,business.io,fashion,casual,28.020666,-86.681794,2021-03-08,US,26,"24,93",0,import,mark,scott,36825
129,michael.torres129@example.com,Michael,Torres,1879 Main St,Phoenix,Phoenix County,FL,33647,example.com,945-682-4282,Other,1990-07-07,2020-08-03,1,,email_129,Asian,Own,example.com,health,investing,43.805958,-91.386467,2020-08-03,US,65,"42,72",,manual,michael,torres,33647
130,kenneth.hernandez130@web.net,Kenneth,Hernandez,1113 Main St,Indianapolis,Indianapolis County,WV,26300,mail.com,708-762-2226,F,1987-02-12,2024-04-19,1,,email_130,Black,Rent,mail.com,fashion,organic,45.093474,-115.019255,2024-04-19,US,84,"4,85",1,import,kenneth,hernandez,26300
131,amanda.martin131@test.org,Amanda,Martin,3510 Main St,New York,New York County,MI,49871,web.net,804-842-5961,Other,1987-11-20,2020-11-27,1,,email_131,Other,Own,web.net,music,fitness,33.879429,-71.983426,2020-11-27,US,64,"35,54",0,import,amanda,martin,49871
132,patricia.wilson132@web.net,Patricia,Wilson,3095 Main St,Austin,Austin County,TN,37818,business.io,644-293-7208,F,1970-12-07,2023-08-06,1,,email_132,Asian,,business.io,fashion,fitness,28.185994,-95.859719,2023-08-06,US,96,"15,82",0,import,patricia,wilson,37818
133,michelle.williams133@example.com,Michelle,Williams,4504 Main St,Los Angeles,Los Angeles County,PA,15235,web.net,754-852-8312,M,2004-06-08,2025-08-09,1,,email_133,White,Rent,web.net,travel,fitness,43.027423,-89.009278,2025-08-09,US,56,"6,72",,manual,michelle,williams,15235
134,betty.moore134@mail.com,Betty,Moore,8496 Main St,San Antonio,San Antonio County,VT,05851,example.com,543-501-1628,F,1952-09-09,2025-02-19,1,,email_134,Other,,example.com,technology,fitness,37.684072,-90.296928,2025-02-19,US,67,"8,65",,import,betty,moore,05851
135,thomas.harris135@business.io,Thomas,Harris,5762 Main St,Indianapolis,Indianapolis County,IL,62599,company.co,946-530-2299,F,1955-08-07,2020-05-07,1,,email_135,Hispanic,,company.co,fashion,mobile,36.544907,-88.740998,2020-05-07,US,92,"7,73",0,import,thomas,harris,62599
136,linda.davis136@mail.com,Linda,Davis,9124 Main St,San Francisco,San Francisco County,KY,41152,company.co,222-529-9560,M,1984-09-25,2024-01-16,1,,email_136,Asian,Rent,company.co,technology,organic,46.013805,-112.304461,2024-01-16,US,36,"13,89",0,import,linda,davis,41152
137,karen.white137@web.net,Karen,White,4857 Main St,Jacksonville,Jacksonville County,IN,46197,example.com,397-466-8967,Other,1962-04-22,2022-09-01,1,,email_137,Hispanic,Rent,example.com,fashion,fitness,35.463308,-70.098937,2022-09-01,US,13,"38,77",0,import,karen,white,46197
138,mark.martin138@example.com,Mark,Martin,2990 Main St,Austin,Austin County,MS,38054,web.net,494-743-2752,M,2001-09-14,2025-11-25,1,,email_138,White,Rent,web.net,sports,football,45.772253,-124.209912,2025-11-25,US,85,"11,70",,manual,mark,martin,38054
139,emily.lewis139@example.com,Emily,Lewis,7927 Main St,Denver,Denver County,GA,30850,web.net,563-389-3352,F,1984-09-04,2021-04-05,1,,email_139,Hispanic,Rent,web.net,fashion,domestic,45.517194,-71.256159,2021-04-05,US,70,"42,98",,api,emily,lewis,30850
140,ashley.nelson140@company.co,Ashley,Nelson,9852 Main St,Fort Worth,Fort Worth County,NM,88261,test.org,848-639-5584,M,1958-11-20,2022-12-03,1,,email_140,Hispanic,Own,test.org,travel,investing,30.063614,-109.763545,2022-12-03,US,50,"9,74",1,import,ashley,nelson,88261
141,mary.young141@example.com,Mary,Young,3316 Main St,Jacksonville,Jacksonville County,SD,57195,business.io,616-307-2468,F,1964-01-11,2026-07-26,1,,email_141,White,,business.io,sports,football,39.226211,-96.252505,2026-07-26,US,70,"32,83",0,api,mary,young,57195
142,daniel.young142@mail.com,Daniel,Young,6680 Main St,San Diego,San Diego County,NM,87685,company.co,523-571-7906,M,1959-06-22,2022-02-13,1,,email_142,Hispanic,,company.co,food,football,25.984334,-117.627003,2022-02-13,US,19,"42,92",,web,daniel,young,87685
143,jennifer.ramirez143@company.co,Jennifer,Ramirez,3950 Main St,San Francisco,San Francisco County,UT,84480,web.net,242-520-2401,F,1963-02-03,2022-08-01,1,,email_143,Hispanic,Rent,web.net,technology,investing,26.119714,-116.070543,2022-08-01,US,59,"5,70",,import,jennifer,ramirez,84480
144,mary.walker144@business.io,Mary,Walker,7499 Main St,San Antonio,San Antonio County,IL,62567,example.com,694-844-6413,F,1991-06-02,2022-01-18,1,,email_144,White,Rent,example.com,health,mobile,35.322388,-113.084830,2022-01-18,US,32,"18,72",1,manual,mary,walker,62567
145,matthew.lewis145@web.net,Matthew,Lewis,3391 Main St,Charlotte,Charlotte County,SD,57221,business.io,407-450-1031,Other,1954-08-27,2021-08-02,1,,email_145,Asian,Rent,business.io,sports,organic,31.676099,-76.564202,2021-08-02,US,20,"47,81",0,web,matthew,lewis,57221
146,george.roberts146@company.co,George,Roberts,2564 Main St,Seattle,Seattle County,ME,04206,test.org,228-687-9456,M,1962-06-09,2020-08-24,1,,email_146,Asian,,test.org,health,investing,31.350891,-82.673515,2020-08-24,US,5,"7,97",,web,george,roberts,04206
147,melissa.nelson147@example.com,Melissa,Nelson,9792 Main St,Washington,Washington County,ME,04886,example.com,913-443-4420,Other,1974-10-13,2023-12-23,1,,email_147,,,example.com,sports,investing,39.864531,-103.623247,2023-12-23,US,69,"10,98",0,import,melissa,nelson,04886
148,kimberly.sanchez148@company.co,Kimberly,Sanchez,461 Main St,San Jose,San Jose County,ND,58149,web.net,912-573-5766,Other,1959-05-12,2024-09-12,1,,email_148,Asian,,web.net,fashion,rock,27.114848,-117.499899,2024-09-12,US,97,"18,63",1,manual,kimberly,sanchez,58149
149,donna.rodriguez149@example.com,Donna,Rodriguez,107 Main St,San Francisco,San Francisco County,ND,58941,business.io,748-971-3423,F,1983-02-19,2024-06-16,1,,email_149,Black,,business.io,music,investing,41.134986,-88.328515,2024-06-16,US,33,"41,66",0,web,donna,rodriguez,58941
150,kimberly.brown150@mail.com,Kimberly,Brown,7590 Main St,Indianapolis,Indianapolis County,WY,82146,test.org,461-594-9065,M,1976-04-06,2023-05-18,1,,email_150,,Own,test.org,music,fitness,47.888792,-91.453015,2023-05-18,US,33,"15,100",1,api,kimberly,brown,82146
151,lisa.johnson151@test.org,Lisa,Johnson,9537 Main St,New York,New York County,MN,55714,web.net,322-957-3577,M,1970-03-25,2021-12-27,1,,email_151,White,,web.net,fashion,organic,32.557800,-77.408089,2021-12-27,US,4,"31,92",0,manual,lisa,johnson,55714
152,lisa.rodriguez152@example.com,Lisa,Rodriguez,533 Main St,Denver,Denver County,OK,73280,business.io,245-833-1216,Other,1982-05-22,2023-04-24,1,,email_152,Black,Rent,business.io,fashion,domestic,45.057707,-111.995275,2023-04-24,US,73,"17,63",0,api,lisa,rodriguez,73280
153,margaret.rivera153@test.org,Margaret,Rivera,8032 Main St,Philadelphia,Philadelphia County,PA,18772,example.com,941-580-9593,Other,1966-06-23,2023-05-15,1,,email_153,,Rent,example.com,music,domestic,35.814212,-107.874985,2023-05-15,US,58,"21,83",0,manual,margaret,rivera,18772
154,patricia.torres154@mail.com,Patricia,Torres,8413 Main St,Philadelphia,Philadelphia County,IL,61763,business.io,788-572-4208,Other,1985-09-10,2023-02-23,1,,email_154,Asian,Own,business.io,travel,domestic,28.907277,-98.172346,2023-02-23,US,72,"28,52",,web,patricia,torres,61763
155,kimberly.hill155@company.co,Kimberly,Hill,2219 Main St,San Antonio,San Antonio County,CT,06832,mail.com,430-660-4624,M,1953-04-05,2026-03-15,1,,email_155,Black,Rent,mail.com,fashion,mobile,42.169188,-96.014898,2026-03-15,US,84,"28,98",1,manual,kimberly,hill,06832
156,daniel.flores156@example.com,Daniel,Flores,8644 Main St,Fort Worth,Fort Worth County,GA,30564,mail.com,308-558-4639,M,1970-08-19,2025-10-24,1,,email_156,Asian,Rent,mail.com,travel,casual,37.866731,-75.309918,2025-10-24,US,75,"12,62",1,api,daniel,flores,30564
157,michelle.hernandez157@example.com,Michelle,Hernandez,3112 Main St,Houston,Houston County,MN,56746,example.com,382-782-3271,Other,2004-02-17,2024-04-15,1,,email_157,White,Rent,example.com,health,fitness,30.598797,-123.194666,2024-04-15,US,94,"33,67",,web,michelle,hernandez,56746
158,paul.lewis158@mail.com,Paul,Lewis,1172 Main St,Jacksonville,Jacksonville County,AZ,86042,example.com,420-345-4718,Other,1993-07-12,2024-08-09,1,,email_158,White,Own,example.com,health,football,45.517382,-81.319026,2024-08-09,US,56,"43,56",,import,paul,lewis,86042
159,mark.miller159@web.net,Mark,Miller,8823 Main St,Denver,Denver County,OR,97936,test.org,985-308-1903,M,1963-10-09,2021-10-11,1,,email_159,Other,Own,test.org,music,rock,29.865809,-113.127346,2021-10-11,US,72,"41,82",,manual,mark,miller,97936
160,jessica.nelson160@web.net,Jessica,Nelson,7694 Main St,San Jose,San Jose County,MS,38492,example.com,810-850-6841,F,2003-12-27,2021-10-19,1,,email_160,Black,Rent,example.com,technology,investing,39.477498,-100.838942,2021-10-19,US,87,"14,88",,import,jessica,nelson,38492
161,karen.rivera161@test.org,Karen,Rivera,6700 Main St,New York,New York County,RI,03202,company.co,625-663-7400,F,1987-08-02,2024-09-18,1,,email_161,Asian,Rent,company.co,finance,fitness,36.828596,-114.904115,2024-09-18,US,26,"9,65",1,import,karen,rivera,03202
162,michelle.flores162@business.io,Michelle,Flores,3152 Main St,Denver,Denver County,AL,36646,business.io,581-794-5108,F,1966-07-15,2023-09-21,1,,email_162,Other,Own,business.io,food,mobile,34.920667,-113.428138,2023-09-21,US,100,"34,95",0,import,michelle,flores,36646
163,betty.thompson163@company.co,Betty,Thompson,9856 Main St,Austin,Austin County,AL,35369,mail.com,302-465-3996,Other,1995-01-15,2024-06-18,1,,email_163,Black,,mail.com,food,organic,41.583471,-75.206082,2024-06-18,US,37,"33,55",,manual,betty,thompson,35369
164,amanda.rodriguez164@mail.com,Amanda,Rodriguez,4318 Main St,San Jose,San Jose County,MD,22157,example.com,463-812-1684,M,1979-12-19,2022-11-20,1,,email_164,Black,,example.com,technology,organic,25.293738,-108.990051,2022-11-20,US,14,"44,87",,api,amanda,rodriguez,22157
165,,Deborah,Walker,8205 Main St,Seattle,Seattle County,MD,22237,business.io,968-475-4220,F,1966-01-04,2022-01-19,0,,email_165,Hispanic,Rent,business.io,sports,mobile,25.971801,-97.800413,2022-01-19,US,72,"15,58",0,api,deborah,walker,22237
166,,Susan,Campbell,9375 Main St,Austin,Austin County,MA,01625,mail.com,749-727-2591,Other,1983-10-13,2020-06-10,1,,email_166,Other,Own,mail.com,fashion,mobile,41.494473,-81.120652,2020-06-10,US,61,"10,99",0,web,susan,campbell,01625
167,,Deborah,Scott,8587 Main St,Indianapolis,Indianapolis County,CO,80821,mail.com,563-995-1089,F,1954-03-25,2023-12-10,0,,email_167,Other,Own,mail.com,finance,rock,38.642012,-91.712100,2023-12-10,US,64,"46,69",,web,deborah,scott,80821
168,,Christopher,Lewis,8691 Main St,Denver,Denver County,VT,05543,business.io,636-968-2347,M,1977-06-03,2021-01-02,1,,email_168,White,,business.io,finance,casual,43.261390,-84.799281,2021-01-02,US,72,"18,53",0,api,christopher,lewis,05543
169,,Mary,Brown,9745 Main St,Dallas,Dallas County,VT,05214,example.com,998-630-8537,F,1952-12-24,2023-03-24,0,,email_169,Black,Own,example.com,fashion,fitness,26.220262,-88.515586,2023-03-24,US,58,"8,73",1,web,mary,brown,05214
170,,Donna,Green,1481 Main St,Jacksonville,Jacksonville County,FL,32252,business.io,723-926-4343,Other,1990-01-23,2024-08-13,0,,email_170,Other,Rent,business.io,finance,fitness,40.062718,-74.748627,2024-08-13,US,33,"10,64",,web,donna,green,32252
171,,Karen,Rivera,4601 Main St,Phoenix,Phoenix County,IN,47993,web.net,302-405-7160,F,1953-05-08,2023-10-10,0,,email_171,,Own,web.net,food,fitness,47.444899,-112.993955,2023-10-10,US,37,"7,89",1,manual,karen,rivera,47993
172,,Betty,Miller,2720 Main St,San Francisco,San Francisco County,NH,03327,test.org,221-468-9744,F,1980-09-04,2024-11-11,0,,email_172,White,,test.org,music,investing,46.879901,-86.171767,2024-11-11,US,56,"45,100",1,import,betty,miller,03327
173,spaces in@email.com,Amanda,Wright,8476 Main St,Charlotte,Charlotte County,HI,97760,mail.com,867-426-3772,Other,1982-01-11,2023-10-23,1,,email_173,Black,,mail.com,travel,investing,45.571373,-75.706107,2023-10-23,US,54,"33,55",0,manual,amanda,wright,97760
174,@missing-local.com,Donald,Green,1201 Main St,San Francisco,San Francisco County,KS,66228,test.org,403-535-3362,F,1967-10-16,2025-06-17,1,,email_174,Hispanic,Own,test.org,technology,fitness,31.980849,-124.803577,2025-06-17,US,43,"37,55",,manual,donald,green,66228
